Year and Quarter,Actual GDP growth,ADL benchmark predicted GDP growth
1965 Q2,5.022222548175392,3.8331279919625483
1965 Q3,8.79523406872309,7.167343570374918
1965 Q4,9.111050461486059,5.795773353205751
1966 Q1,9.61875800108487,7.080105112332874
1966 Q2,1.363555117326598,9.098155986118478
1966 Q3,3.373068235302412,6.132792188277099
1966 Q4,3.2682256540745414,2.2104568972328673
1967 Q1,3.527572719993799,1.5351550653030135
1967 Q2,0.24533062826463947,3.3206124691120062
1967 Q3,3.7665150191052987,3.4232140930821635
1967 Q4,3.004104190667789,4.462819229833816
1968 Q1,8.075025352778908,4.891933384766205
1968 Q2,6.626302827451269,4.92259488689956
1968 Q3,3.086138255497417,6.27873932255159
1968 Q4,1.568019021696898,6.609729504454065
1969 Q1,6.209278408137919,5.156922562029438
1969 Q2,1.2115790260551762,5.47409927069656
1969 Q3,2.631136814059687,5.725519645772169
1969 Q4,-1.9576187351304952,3.8950367623899953
1970 Q1,-0.5960106701543566,3.824850906698679
1970 Q2,0.5664723569900332,2.5811622345438696
1970 Q3,3.6689911039523793,2.002099267848487
1970 Q4,-4.30942346463965,0.07004672665827595
1971 Q1,10.719666073861589,0.9041674604827099
1971 Q2,2.1574381048573343,4.3482422387949775
1971 Q3,3.2763326473940424,9.670336566357163
1971 Q4,0.9383570608775926,4.087567011110266
1972 Q1,7.282172009495014,4.190381224618197
1972 Q2,8.975688803752035,4.955933199828502
1972 Q3,3.758643829450392,6.881833565021915
1972 Q4,6.642286891205629,7.722422395013243
1973 Q1,9.779244713601543,5.526459977351907
1973 Q2,4.33143717205553,7.289009866492443
1973 Q3,-2.108902897416698,6.598180023253426
1973 Q4,3.779015812473574,3.8011349070933527
1974 Q1,-3.4536881924509544,4.463448175627361
1974 Q2,0.9496598328389894,5.0023574674206195
1974 Q3,-3.7990939494555676,1.0982826192588053
1974 Q4,-1.556648105128744,1.2931841755644495
1975 Q1,-4.900432919654918,-4.790984061142707
1975 Q2,2.8486372182065622,-0.9269497165957655
1975 Q3,6.790217143386457,0.3736437165636519
1975 Q4,5.352401073600532,5.232710382569719
1976 Q1,8.898160921062015,4.261609831998701
1976 Q2,2.922791705026384,6.238865908379811
1976 Q3,2.183659019419082,6.907545781595754
1976 Q4,2.880021203429095,4.545007836034865
1977 Q1,4.717010209206052,2.7988130595292535
1977 Q2,7.693235161446665,4.734731331157325
1977 Q3,7.148403098157274,4.949965931491526
1977 Q4,0.007971039148202408,6.063707650341885
1978 Q1,1.2773269305647261,5.404596764692018
1978 Q2,15.167841769011403,3.1045034072543927
1978 Q3,4.002899038963648,4.548032385069161
1978 Q4,5.340688777143043,5.816384365419054
1979 Q1,0.7177309477135907,4.098020399386053
1979 Q2,0.42675342381599535,4.183004955757667
1979 Q3,2.960237918395592,2.897591728810262
1979 Q4,0.9989323068019473,3.1586290947975857
1980 Q1,1.2563096561727605,2.6169110770608297
1980 Q2,-8.327831932629692,2.0728353237260255
1980 Q3,-0.47570175224933564,-2.6822266228693605
1980 Q4,7.390987394368409,3.9341506678292446
1981 Q1,7.761890672144034,2.533571678833525
1981 Q2,-2.975341260138009,3.2371914124606342
1981 Q3,4.761555002768603,3.4905727467238354
1981 Q4,-4.382305248093132,5.229037932490747
1982 Q1,-6.263360730763168,-1.2597995063644152
1982 Q2,1.8205591765521945,1.0424392432585692
1982 Q3,-1.53199737122236,0.4399528998201584
1982 Q4,0.16000314632407253,-0.1184823095038432
1983 Q1,5.236732349996487,1.7955989565892154
1983 Q2,9.000065817965464,6.241389865439927
1983 Q3,7.916951322731336,4.959104673955285
1983 Q4,8.258879309601497,8.41493692654479
1984 Q1,7.743718840227842,6.594404840455958
1984 Q2,6.852022040238381,4.959851718476046
1984 Q3,3.837572472394868,5.815543011531851
1984 Q4,3.2696916876567172,3.157501240859323
1985 Q1,3.8572589264589396,5.332762284450566
1985 Q2,3.50648002994447,4.6884804150551975
1985 Q3,6.062904149531079,2.3044568374796475
1985 Q4,2.962796731476658,4.878450325098314
1986 Q1,3.7176606214451624,4.612100580601582
1986 Q2,1.7971422180302454,3.359615325276152
1986 Q3,3.8084837814011507,5.167396450968383
1986 Q4,2.139837666846489,4.1703883139216575
1987 Q1,2.9564271974166445,4.653244675185806
1987 Q2,4.2896270082984245,4.5804355200697335
1987 Q3,3.4537585332302,4.932747944686079
1987 Q4,6.809534933022832,4.835138095446312
1988 Q1,2.0622051523012885,3.836569444624209
1988 Q2,5.2218950702098255,3.747825330308339
1988 Q3,2.3370380819102365,4.30118344831084
1988 Q4,5.294627749614023,3.9173986185412253
1989 Q1,4.045057570484545,3.705591271291644
1989 Q2,3.0408111201388976,5.1644052414900905
1989 Q3,2.952022606835669,2.3651907936054104
1989 Q4,0.7871492083843634,3.361857592133271
1990 Q1,4.3478129848367075,2.8624673101394364
1990 Q2,1.4492515347356516,4.0346384017325505
1990 Q3,0.26623809424677347,2.7806252424535907
1990 Q4,-3.658296259228422,0.563635059570567
1991 Q1,-1.8761556594029116,0.5261221214723605
1991 Q2,3.1066607576249794,0.9428167016022996
1991 Q3,2.016344141362225,2.3943141774690484
1991 Q4,1.3917553392431614,2.654087696230585
1992 Q1,4.760567368570179,1.2862892114434565
1992 Q2,4.31386743708444,2.6338947489993623
1992 Q3,3.9330411994981773,2.092251333178264
1992 Q4,4.149821489325944,3.8857332860240406
1993 Q1,0.6672181048244852,3.0406130768304402
1993 Q2,2.32193150936979,4.818543757618916
1993 Q3,1.9040801899045334,2.1550570050754048
1993 Q4,5.4039292080304335,3.8323928592506165
1994 Q1,3.862740813035259,3.322865328045091
1994 Q2,5.384328630134405,3.7927507983261317
1994 Q3,2.3315299597626904,4.203680103175929
1994 Q4,4.556232746715239,4.159176852854426
1995 Q1,1.4166105843251842,4.158521610175648
1995 Q2,1.1915149860357133,3.6681254382489414
1995 Q3,3.3885089042826166,2.3568374607552096
1995 Q4,2.7071466987720783,3.0220148815747834
1996 Q1,2.985034692400035,3.0626431811142862
1996 Q2,6.616746723562983,3.459090077085318
1996 Q3,3.5721371730851104,3.7290409994762532
1996 Q4,4.132062019747451,3.9586381586738835
1997 Q1,2.5734765352304123,2.884076303139314
1997 Q2,6.606020401069657,4.0303737145059095
1997 Q3,4.963354527751562,3.7706546400020264
1997 Q4,3.4009420197484985,4.089870837816833
1998 Q1,3.9949959545403146,4.065777370934648
1998 Q2,3.685718592768694,3.422837791431712
1998 Q3,5.004326030774564,4.079433682401085
1998 Q4,6.385544996209802,3.168780627456243
1999 Q1,3.740194050978829,3.2903275417250355
1999 Q2,3.325112739828029,4.913344326468733
1999 Q3,5.268681314312573,3.867946109354094
1999 Q4,6.509414268426639,3.884391084310513
2000 Q1,1.448547603220618,4.941227427806048
2000 Q2,7.219604137991809,3.914476115496731
2000 Q3,0.40752268148693815,3.0226197429411323
2000 Q4,2.381054313956099,4.453288060844261
2001 Q1,-1.3133489796572917,3.060317595438944
2001 Q2,2.4902439659086895,2.653098493064914
2001 Q3,-1.605775616727101,3.078602362572591
2001 Q4,1.0975945209430904,2.297578146867968
2002 Q1,3.331522227558281,0.0842980834002824
2002 Q2,2.443348677388002,3.516545044376161
2002 Q3,1.6227496189515023,3.4955905300992223
2002 Q4,0.494114897589526,4.093598635338711
2003 Q1,2.1010403063399963,3.006866967212818
2003 Q2,3.52689218114719,4.207033435675085
2003 Q3,6.598081034377401,2.330319340216384
2003 Q4,4.616146818960942,4.918508737283846
2004 Q1,2.260208095560756,5.6102699912753575
2004 Q2,3.087859967576634,4.583343463210467
2004 Q3,3.7764919540684616,4.278140224911906
2004 Q4,4.060156528453263,4.268708354256301
2005 Q1,4.413020211694629,4.489106061599636
2005 Q2,1.965660123449453,4.67447233228364
2005 Q3,3.1230326804525532,3.7924389023924134
2005 Q4,2.215916948830454,3.96077728147409
2006 Q1,5.345655379085201,4.01192182063813
2006 Q2,1.0336742995598058,4.61211313275653
2006 Q3,0.5993744160321057,4.114146706790962
2006 Q4,3.423110226166415,3.2857541047237664
2007 Q1,1.2015362468524415,3.3199448028964085
2007 Q2,2.439593165872367,2.982731632098342
2007 Q3,2.2974924437228594,2.7981128789647025
2007 Q4,2.5050862048779265,2.8781755770730175
2008 Q1,-1.7107102360128579,1.178160825073697
2008 Q2,2.3746503725263324,1.4519563233353747
2008 Q3,-2.1065695211134994,0.9517409053649268
2008 Q4,-8.853365095794175,0.11210799917263237
2009 Q1,-4.565452543960902,-7.910244624931394
2009 Q2,-0.715242887051204,-2.332668899613188
2009 Q3,1.402308618855841,1.351372886260043
2009 Q4,4.300454151697863,2.037151355605486
2010 Q1,1.933324088271604,0.9442259032663081
2010 Q2,3.8517399290434184,1.7915894992809271
2010 Q3,3.072509082001318,1.2118219568425728
2010 Q4,2.094945457780284,2.119486264420375
2011 Q1,-0.9499466944198787,1.9849962542446584
2011 Q2,2.697214987466623,2.2221001932523192
2011 Q3,-0.0892609023139812,1.1163005609818957
2011 Q4,4.467158724585829,0.23765188316150468
2012 Q1,3.340376727516059,2.1193845445510338
2012 Q2,1.7813665065290252,2.9699919600953133
2012 Q3,0.5756975059448166,1.5904401203329195
2012 Q4,0.46229496630019185,2.7758054506993117
2013 Q1,3.926903706206275,2.7562991229434703
2013 Q2,1.0691153060548686,3.0854890368819126
2013 Q3,3.3911586209988798,2.214689964736058
2013 Q4,3.47185609530527,2.842646483509328
2014 Q1,-1.3827712598640574,3.7098437477588146
2014 Q2,5.1342760916597285,2.4036961545300555
2014 Q3,4.832259330312638,3.405055511330002
2014 Q4,2.0178344061733355,2.7625391082877115
2015 Q1,3.5858191507699644,2.5234452727261116
2015 Q2,2.469978633014591,2.8205872234801657
2015 Q3,1.5977848462760846,2.850241021612654
2015 Q4,0.7372366908420247,2.2545673551487155
2016 Q1,2.311386607388499,1.782416697045875
2016 Q2,1.2824382650691746,2.925847758352307
2016 Q3,2.827543676441735,3.5917488316262194
2016 Q4,2.2110741144842905,2.677177951108035
2017 Q1,1.9428349324144278,3.6991232555405875
2017 Q2,2.233244405191215,3.4818581258234125
2017 Q3,3.141726102739284,2.6888164750590846
2017 Q4,4.48297110775755,2.689676269912251
2018 Q1,3.2404778196678308,3.121120600158685
2018 Q2,2.11768492150739,3.101547209122445
2018 Q3,2.487041930090328,2.5832326458305523
2018 Q4,0.5661759932735322,3.1573080369646127
2019 Q1,2.4895091629069555,1.5865675628776008
2019 Q2,3.326711173158259,2.6857393412239627
2019 Q3,4.6528410323638525,3.2392014615497864
2019 Q4,2.7182543872214637,3.6506952549288676
2020 Q1,-5.300247883186415,3.0993463725740953
2020 Q2,-32.81728241610793,0.20741529755916963
2020 Q3,29.902998544979198,-17.747936599848998
2020 Q4,4.508555862817332,-9.862756962696796
2021 Q1,5.544658613895592,4.511961046051331
2021 Q2,6.750285416705282,3.6390799613177736
2021 Q3,3.2866716567674814,4.011739980524315
2021 Q4,6.804809235885756,1.0115774103754254
2022 Q1,-1.0204951651815009,2.791669657663205
2022 Q2,0.6256983803410776,1.9395263359719546
2022 Q3,2.877225330117028,1.6029996580031647
2022 Q4,2.7514765401292607,2.3476722465756383
2023 Q1,2.884974679699326,2.6639461808805973
2023 Q2,2.503636219206129,3.2339382060924744
2023 Q3,4.5880109584366835,3.301526151383966
2023 Q4,3.3620596105876643,3.733140515996319
2024 Q1,0.8385657658578793,4.245402784006078
2024 Q2,3.5263554170946065,3.8437354497394445
2024 Q3,3.2855812596196188,3.4236868084518526
2024 Q4,1.8352819713321367,2.7420359619731944
2025 Q1,-0.6505944225686733,3.6138228373179477
2025 Q2,3.766212643182598,2.406169966835163
2025 Q3,4.282379361041677,2.2292963459353867
2025 Q4,0.6507754468714211,4.08870676275646
2026 Q1,,2.3177020318970625
